date,HSBC,DBS
2021-01-04,5.0,5.25
2022-09-23,5.125,5.25
2022-11-04,5.375,5.25
2022-12-16,5.625,5.875
2023-05-05,5.75,5.875
2023-07-28,5.875,5.875
2023-08-04,5.875,6.0
2024-09-20,5.625,6.0
2024-09-25,5.625,5.75
2024-11-11,5.375,5.75
2024-11-15,5.375,5.5
2024-12-20,5.25,5.5
2025-09-19,5.125,5.5
2025-09-26,5.125,5.375
2025-10-31,5.0,5.375
2026-02-17,5.0,5.375
2026-02-18,5.0,5.375
2026-02-19,5.0,5.375
2026-02-20,5.0,5.375
2026-02-21,5.0,5.375
2026-02-22,5.0,5.375
2026-02-23,5.0,5.375
2026-02-24,5.0,5.375
2026-02-25,5.0,5.375
2026-02-26,5.0,5.375
2026-02-27,5.0,5.375
2026-02-28,5.0,5.375
